@relation avg-W30-occupancy-randomMissing-50
@attribute temperature numeric
@attribute humidity numeric
@attribute light numeric
@attribute CO2 numeric
@attribute humidityRatio numeric
@attribute class {no,yes}

@data
23.7,26.272,585.2,749.2,0.00476416,yes
23.718,26.29,578.4,760.4,0.00477266,yes
23.709,26.281,581.8,754.8,0.00476841,yes
23.709,26.281,581.8,754.8,0.00476841,yes
23.709,26.281,581.8,754.8,0.00476841,yes
23.709,26.281,581.8,754.8,0.00476841,yes
23.73,26.29,536.33333333,798.0,0.00477614,yes
23.754,26.29,509.0,797.0,0.00478309,yes
23.754,26.35,476.0,803.2,0.00479409,yes
23.736,26.39,510.0,809.0,0.00479619,yes
23.732,26.313666666666666,532.4888888883333,786.1333333333333,0.004781055,yes
23.7,26.56,481.8,824.0,0.00481679,yes
23.727428571428568,26.348857142857145,525.2476190471428,791.5428571428572,0.004786159999999999,yes
23.7,26.7,469.0,845.33333333,0.00484238,yes
23.723999999999997,26.39275,518.21666666625,798.26666666625,0.0047931875,yes
23.7,26.89,464.0,861.0,0.00487711,yes
23.7,26.9725,455.0,880.0,0.00489219,yes
23.6,26.89,454.0,891.0,0.00484759,yes
23.64,26.976,458.0,897.6,0.00487504,yes
23.65,27.05,464.0,900.5,0.00489149,yes
23.64,27.1,473.0,908.8,0.00489763,yes
23.6,27.16,464.0,918.0,0.00489665,yes
23.68813333333333,26.678700000000003,491.8488888886667,842.8688888886666,0.00483488,yes
23.6,27.29,530.2,929.4,0.00492027,yes
23.6,27.33,533.6,936.4,0.00492754,yes
23.677764705882353,26.752970588235296,496.56078431352944,853.4607843135293,0.004845353529411765,yes
23.625,27.3925,498.66666667,961.0,0.00494641,yes
23.674833333333332,26.788500000000003,496.6777777777778,859.4351851849999,0.004850967777777777,yes
23.674833333333332,26.788500000000003,496.6777777777778,859.4351851849999,0.004850967777777777,yes
23.6,27.5,522.0,965.33333333,0.00495844,yes
23.66927777777778,26.856722222222224,493.1666666666667,871.4425925922221,0.00486176111111111,yes
23.666411764705884,26.890058823529415,488.1529411764706,877.9745098035294,0.004867002352941176,yes
23.6,27.6,488.33333333,983.0,0.00497661,yes
23.662722222222225,26.929500000000004,488.1629629627778,883.8092592588888,0.004873091666666666,yes
23.6,27.6,511.0,997.2,0.00497661,yes
23.659421052631583,26.96478947368421,489.3649122805263,889.7771929821051,0.00487854,yes
23.66666667,27.7,503.66666667,1001.0,0.00501505,yes
23.65064814833333,27.080611111111114,486.4592592594445,906.2092592588888,0.004897115555555555,yes
23.6,27.7225,483.5,1019.0,0.00499888,yes
23.63656862764706,27.201970588235298,485.5156862747059,924.6215686270587,0.004915098823529411,yes
23.63656862764706,27.201970588235298,485.5156862747059,924.6215686270587,0.004915098823529411,yes
23.6,27.80428571,480.14285714,1030.42857143,0.00501375,yes
23.575,27.79,464.0,1026.25,0.00500354,yes
23.623333333529416,27.339281512352947,485.1240896358824,947.406582632941,0.004936164705882352,yes
23.6,27.978,470.0,1034.8,0.00504532,yes
23.61745098058824,27.403281512352947,485.47703081235295,957.6301120447056,0.004946059411764705,yes
23.5,27.978,454.0,1055.25,0.00501476,yes
23.606041666875004,27.498205356875008,487.38184523812504,972.7476190474997,0.004959874374999999,yes
23.603777778000005,27.533019047333344,489.34063492066673,977.757460317333,0.004965529999999999,yes
23.5,28.0,445.0,1053.6,0.00501873,yes
23.590476190714295,27.631806122142866,489.1506802721429,993.6187074828568,0.004979468571428571,yes
23.58974359000001,27.668098900769238,491.08534798538466,999.4355311353843,0.00498583923076923,yes
23.58974359000001,27.668098900769238,491.08534798538466,999.4355311353843,0.00498583923076923,yes
23.39,28.18,455.8,1060.0,0.00501758,yes
23.39,28.2,451.6,1073.6,0.00502117,yes
23.557435897692308,27.80348351615385,479.0545787546155,1020.0355311353844,0.005000526923076922,yes
23.39,28.2,454.75,1081.0,0.00502117,yes
23.39,28.2225,454.75,1082.0,0.00502521,yes
23.528690476428572,27.89109183642858,474.1816326528572,1033.0329931971426,0.00500763,yes
23.37,28.39,464.0,1090.6,0.00504913,yes
23.39,28.32333333,464.0,1086.0,0.00504331,yes
23.37333333,28.445,464.0,1092.5,0.00506002,yes
23.39,28.5,471.5,1103.75,0.00507502,yes
23.32333333,28.5,475.66666667,1104.5,0.00505448,yes
23.465520833124994,28.120851190000003,466.0235119050001,1062.1424107143748,0.005029819999999999,yes
23.29,28.5,467.75,1112.0,0.00504423,yes
23.441979166249997,28.170851190000004,463.77872023812506,1069.0799107143748,0.0050316437499999984,yes
23.29,28.7,464.0,1104.0,0.00507992,yes
23.29,28.7,467.0,1117.2,0.00507992,yes
23.29,28.675,467.75,1121.25,0.00507546,yes
23.407870369999998,28.28256216888889,463.0949735450001,1079.3738095238887,0.005041262222222221,yes
23.29,28.66,459.0,1120.0,0.00507278,yes
23.29,28.55,464.0,1123.75,0.00505315,yes
23.29,28.6,470.0,1116.0,0.00506207,yes
23.272,28.6,464.0,1126.8,0.00505653,yes
23.2,28.4175,464.0,1112.75,0.00500202,yes
23.337298245263156,28.44017543842106,462.5561403510527,1099.0157894736842,0.005047994736842105,yes
23.337298245263156,28.44017543842106,462.5561403510527,1099.0157894736842,0.005047994736842105,yes
23.215,28.63333333,462.33333333,1127.83333333,0.00504492,yes
23.322298245263156,28.473508771578956,463.46842105263164,1102.9228070173685,0.005049373157894737,yes
23.2,28.65,469.0,1124.25,0.00504327,yes
23.316183332999998,28.482333333000007,463.74500000000006,1103.9891666665,0.0050490679999999994,yes
23.2,28.7,464.0,1138.0,0.00505214,yes
23.2,28.7,456.5,1144.0,0.00505214,yes
23.2,28.718,457.0,1140.0,0.00505534,yes
23.2,28.79,450.25,1139.25,0.00506812,yes
23.283507936190478,28.570222221904768,463.8333333333334,1115.5444444442858,0.005054722857142856,yes
23.278183333000005,28.58760833300001,464.2875000000001,1117.2216666665001,0.005056198499999999,yes
23.15,28.89,454.75,1157.75,0.00507039,yes
23.267183333000002,28.612608333000008,463.8250000000001,1120.5791666665002,0.005057261499999998,yes
23.18,28.83,444.0,1156.4,0.00506903,yes
23.11666667,28.945,444.0,1160.0,0.00506981,yes
23.23615789473685,28.671517543684224,461.31578947368433,1128.7228070173687,0.005058195789473683,yes
23.231314815000005,28.681046296111123,460.5185185183334,1130.0685185183336,0.005058402222222221,yes
23.1,29.075,444.0,1175.25,0.00508759,yes
23.22075925944445,28.712990740555572,459.199074073889,1133.5824074072225,0.00506081111111111,yes
23.1,27.925,444.0,1140.25,0.00488478,yes
23.06,27.772,444.0,1089.2,0.00484598,yes
23.197425926111116,28.618379629444455,456.8101851850001,1134.0407407405557,0.0050369733333333324,yes
23.191980392352946,28.615049019411774,456.1666666664707,1134.7931372547062,0.005034709411764705,yes
23.191980392352946,28.615049019411774,456.1666666664707,1134.7931372547062,0.005034709411764705,yes
23.0,27.956,429.0,1064.6,0.00486052,yes
22.98166667,27.90833333,429.0,1061.66666667,0.00484674,yes
23.0,27.92666667,429.0,1058.33333333,0.00485538,yes
23.0,28.018,429.0,1061.6,0.00487138,yes
23.11895833375,28.464833333125,446.8645833331251,1121.1489583331252,0.004986095624999998,yes
22.945,28.1,429.0,1074.0,0.00486938,yes
23.0,28.1,429.0,1086.25,0.00488575,yes
23.09607843176471,28.412000000000003,443.8529411764707,1115.929411764706,0.004969867058823528,yes
22.9725,28.1,429.0,1085.0,0.00487756,yes
23.082696078823535,28.379647058823533,441.5000000000001,1113.6205882352942,0.004960119411764705,yes
23.082696078823535,28.379647058823533,441.5000000000001,1113.6205882352942,0.004960119411764705,yes
23.075364583750005,28.359625000000005,440.0937500000001,1112.0968750000002,0.004954368124999999,yes
23.0,28.13333333,429.0,1091.33333333,0.00489159,yes
23.053722222666675,28.297955555333335,437.13333333333344,1106.7255555553336,0.004936933333333332,yes
23.04327381000001,28.26280952357143,436.1964285714287,1104.402380952143,0.004927562857142856,yes
23.04327381000001,28.26280952357143,436.1964285714287,1104.402380952143,0.004927562857142856,yes
22.865,27.84,432.75,1077.25,0.00480048,yes
22.87333333,27.68333333,439.0,1064.16666667,0.00477568,yes
23.012944444666676,28.154177777333334,434.9166666666668,1096.3533333333335,0.004899443333333333,yes
22.89,27.6,432.75,1043.6,0.00476605,yes
22.98482142857144,28.009833332857145,433.46428571428584,1083.7500000000002,0.004865632857142857,yes
22.84,27.37333333,436.5,1028.66666667,0.0047122,yes
22.79,27.365,438.0,1020.4,0.00469639,yes
22.954500000000007,27.853399999333337,433.26666666666677,1069.754444444667,0.0048293239999999986,yes
22.79,27.17142857,435.42857143,1015.14285714,0.00466292,yes
22.93383333333334,27.803161904,432.6952380953335,1061.413968254,0.004814533333333332,yes
22.79,27.02,432.0,1002.6,0.00463674,yes
22.772,26.934,438.0,993.2,0.00461679,yes
22.906843750000007,27.701839285000002,432.27678571437514,1051.738095238125,0.004789096874999998,yes
22.7,26.754,432.0,976.2,0.00456558,yes
22.888093750000007,27.626714285000002,432.46428571437514,1046.213095238125,0.004770663124999998,yes
22.881855555333342,27.607939682,432.6952380953335,1045.1828571426668,0.004765591333333331,yes
22.7,26.53333333,444.0,966.66666667,0.00452765,yes
22.7,26.46333333,444.0,963.0,0.00451562,yes
22.84185555533334,27.411406348000007,434.6952380953335,1032.4984126986667,0.004720025333333331,yes
22.7,26.34,444.0,948.0,0.00449442,yes
22.7,26.26,444.0,945.0,0.00448067,yes
22.7,26.2,441.0,941.6,0.00447036,yes
22.7,26.16,438.0,929.8,0.00446349,yes
22.7,26.02,441.0,923.8,0.00443943,yes
22.777078431176474,26.93241736588235,437.731092437059,995.907422969412,0.00461859176470588,yes
22.7,26.0,439.0,918.25,0.00443599,yes
22.7,25.934,438.0,919.4,0.00442465,yes
22.7,25.92666667,439.0,927.33333333,0.00442339,yes
22.753175438421053,26.71465413473684,438.33834586473694,979.1619047621056,0.004574131578947366,yes
22.68,25.772,432.0,902.4,0.00439145,yes
22.743438596315787,26.605812029473682,438.2988721805264,969.9592731831583,0.004552603684210525,yes
22.6,25.575,429.0,897.0,0.00433639,yes
22.72905263157895,26.49484711736842,437.7725563910528,961.1610275689477,0.0045294831578947346,yes
22.6,25.525,433.5,882.5,0.00432785,yes
22.62,25.476,436.2,887.2,0.00432477,yes
22.625,25.55,442.5,889.25,0.00433875,yes
22.693526315789477,26.19025062631578,438.03308270684226,938.3338345863161,0.004467205789473683,yes
22.65,25.42,438.0,880.75,0.00432312,yes
