@relation estimate-W60-occupancy-randomMissing-25
@attribute temperature numeric
@attribute humidity numeric
@attribute light numeric
@attribute CO2 numeric
@attribute humidityRatio numeric
@attribute class {no,yes}

@data
23.7,26.272,585.2,749.2,0.00476416,yes
23.718,26.29,578.4,760.4,0.00477266,yes
24.85119999999991,25.662638891499988,632.7475000000004,487.7349999999999,0.0049803076666666635,yes
23.7225,26.125,493.75,774.75,0.00474377,yes
25.778424999999906,24.881111745488564,615.0044886363637,166.61784090909327,0.0051060143409090665,yes
23.76,26.26,568.66666667,790.0,0.00477933,yes
23.73,26.29,536.33333333,798.0,0.00477614,yes
23.754,26.29,509.0,797.0,0.00478309,yes
23.754,26.35,476.0,803.2,0.00479409,yes
23.736,26.39,510.0,809.0,0.00479619,yes
23.745,26.445,481.5,815.25,0.00480889,yes
23.975791357069205,26.086331927015493,464.18915964969017,694.6034586968733,0.004815800729250705,yes
23.7,26.6,475.25,832.0,0.0048241,yes
23.686478578062918,26.30820358193891,425.99141240949376,771.7159932551947,0.004775812889775915,yes
23.520676491563247,26.361670904301075,396.89244569291264,802.1752945114945,0.00474118957678179,yes
23.7,26.89,464.0,861.0,0.00487711,yes
23.7,26.9725,455.0,880.0,0.00489219,yes
23.162342530391694,26.90007668957152,365.6929822441268,941.145935833867,0.004736824287898913,yes
23.64,26.976,458.0,897.6,0.00487504,yes
23.65,27.05,464.0,900.5,0.00489149,yes
23.64,27.1,473.0,908.8,0.00489763,yes
22.84265031232102,27.42695133779884,363.35544516589135,1083.0535020594104,0.004739254498167171,yes
23.6,27.236,498.4,925.2,0.00491046,yes
23.6,27.29,530.2,929.4,0.00492027,yes
23.6,27.33,533.6,936.4,0.00492754,yes
23.6,27.34,524.25,950.0,0.00492936,yes
22.649223824936673,27.916542364776905,428.7869451623065,1189.953773732941,0.004770067275515306,yes
22.419085901063276,28.10747255019498,418.85250775041794,1258.3654005572077,0.004740183250802013,yes
23.6,27.412,501.2,958.6,0.00494245,yes
23.6,27.5,522.0,965.33333333,0.00495844,yes
23.6,27.525,520.5,979.25,0.00496298,yes
23.6,27.6,505.28571429,978.42857143,0.00497661,yes
23.6,27.6,488.33333333,983.0,0.00497661,yes
23.6,27.54,512.0,992.6,0.00496571,yes
22.5528031805101,28.342814793256714,463.94767025632217,1282.8406897216912,0.004817709877663126,yes
23.61666667,27.63333333,501.5,999.5,0.00498772,yes
23.66666667,27.7,503.66666667,1001.0,0.00501505,yes
23.6,27.7,483.16666667,1009.5,0.00499479,yes
23.6,27.7225,483.5,1019.0,0.00499888,yes
23.6,27.79,473.0,1021.0,0.00501115,yes
23.6,27.85666667,470.33333333,1024.66666667,0.00502327,yes
23.6,27.80428571,480.14285714,1030.42857143,0.00501375,yes
23.575,27.79,464.0,1026.25,0.00500354,yes
23.54,27.81,474.4,1028.0,0.00499654,yes
22.769275600742727,28.465274130039923,460.64840395797296,1280.2528631901448,0.0048993360930980456,yes
22.65620160447513,28.567706192888398,457.61796862419754,1318.2452850618345,0.004885966150828886,yes
23.5,27.978,454.0,1055.25,0.00501476,yes
22.57137523630538,28.66758639074562,451.06931889364694,1349.338243598073,0.004879688659961982,yes
23.5,28.0,454.0,1051.25,0.00501873,yes
23.5,28.0,445.0,1053.6,0.00501873,yes
23.5,28.0,439.0,1055.5,0.00501873,yes
22.571224428172012,28.719637989054178,437.21981419871895,1353.11617749245,0.004888071969898542,yes
23.445,28.125,454.75,1059.5,0.00502449,yes
22.50063194501837,28.799259269791403,432.3446403410995,1374.497770272812,0.004882047465903182,yes
23.39,28.2,451.6,1073.6,0.00502117,yes
23.39,28.2,451.6,1078.6,0.00502117,yes
23.39,28.2,454.75,1081.0,0.00502117,yes
23.39,28.2225,454.75,1082.0,0.00502521,yes
23.39,28.37333333,457.5,1088.83333333,0.00505229,yes
23.37,28.39,464.0,1090.6,0.00504913,yes
23.39,28.32333333,464.0,1086.0,0.00504331,yes
23.37333333,28.445,464.0,1092.5,0.00506002,yes
23.39,28.5,471.5,1103.75,0.00507502,yes
23.32333333,28.5,475.66666667,1104.5,0.00505448,yes
23.365,28.5,471.5,1103.5,0.00506731,yes
23.29,28.5,467.75,1112.0,0.00504423,yes
23.30666667,28.53333333,466.5,1105.66666667,0.0050553,yes
23.29,28.7,464.0,1104.0,0.00507992,yes
23.268125003035607,28.677767854285676,456.6116071416086,1098.8348214301845,0.005069154821428556,yes
23.250267861607032,28.722847217857087,449.0124007913726,1091.9320436528012,0.0050716462499999565,yes
23.29,28.61666667,466.5,1115.66666667,0.00506505,yes
23.29,28.66,459.0,1120.0,0.00507278,yes
23.29,28.55,464.0,1123.75,0.00505315,yes
23.29,28.6,470.0,1116.0,0.00506207,yes
23.272,28.6,464.0,1126.8,0.00505653,yes
23.2,28.4175,464.0,1112.75,0.00500202,yes
23.23,28.5,449.0,1104.5,0.00502583,yes
23.29,28.5,464.0,1108.0,0.00504423,yes
23.215,28.63333333,462.33333333,1127.83333333,0.00504492,yes
23.2,28.6,469.0,1128.75,0.0050344,yes
23.2,28.65,469.0,1124.25,0.00504327,yes
23.2,28.62,469.0,1130.4,0.00503795,yes
23.2,28.7,464.0,1138.0,0.00505214,yes
23.2,28.7,456.5,1144.0,0.00505214,yes
23.2,28.718,457.0,1140.0,0.00505534,yes
23.2,28.79,450.25,1139.25,0.00506812,yes
23.2,28.79,446.0,1167.33333333,0.00506812,yes
23.14,28.79,451.6,1159.6,0.00504962,yes
23.15,28.89,454.75,1157.75,0.00507039,yes
23.15,28.89,448.0,1159.5,0.00507039,yes
23.18,28.83,444.0,1156.4,0.00506903,yes
23.11666667,28.945,444.0,1160.0,0.00506981,yes
23.14,28.956,444.0,1169.8,0.00507897,yes
23.1,29.0,444.0,1176.16666667,0.00507436,yes
23.1,29.075,444.0,1175.25,0.00508759,yes
23.1,28.918,444.0,1166.6,0.0050599,yes
23.1,27.925,444.0,1140.25,0.00488478,yes
23.06,27.772,444.0,1089.2,0.00484598,yes
23.02,27.556,435.0,1042.6,0.00479628,yes
23.01,27.81883333,432.0,1051.1,0.00483944,yes
23.040288472119318,28.147523149651537,433.5302505666692,1111.9727500846266,0.0049062205982865715,yes
23.0,27.956,429.0,1064.6,0.00486052,yes
22.98166667,27.90833333,429.0,1061.66666667,0.00484674,yes
23.0,27.92666667,429.0,1058.33333333,0.00485538,yes
23.0,28.018,429.0,1061.6,0.00487138,yes
22.98166667,28.06666667,429.0,1070.33333333,0.00487445,yes
22.945,28.1,429.0,1074.0,0.00486938,yes
22.952369458536804,27.762425454627024,422.28939060189634,1052.6014164178166,0.004811990355798328,yes
22.956,28.2,429.0,1089.6,0.00489013,yes
22.9725,28.1,429.0,1085.0,0.00487756,yes
22.92758452933789,27.710439087072523,419.6834831723737,1045.0401976924684,0.004795362069568353,yes
23.0,28.2,429.0,1088.0,0.00490327,yes
22.945,28.2,429.0,1091.75,0.00488685,yes
22.91369883851203,27.698540456481826,418.10678590419957,1040.9349105459553,0.004789061776168562,yes
22.912,28.1,429.0,1088.2,0.00485958,yes
22.894998008584086,27.655305146370267,416.8929338448448,1036.2488222687243,0.00477586442108434,yes
22.89,27.956,432.0,1079.2,0.004828,yes
22.865,27.84,432.75,1077.25,0.00480048,yes
22.87333333,27.68333333,439.0,1064.16666667,0.00477568,yes
22.87333333,27.6,429.0,1056.4,0.0047612,yes
22.815,27.445,432.75,1039.5,0.00471742,yes
22.84,27.37333333,436.5,1028.66666667,0.0047122,yes
22.79,27.365,438.0,1020.4,0.00469639,yes
22.79,27.2,444.0,1018.0,0.00466786,yes
22.74624999999997,27.043333337500087,449.4375,1018.991666662499,0.004628207500000069,yes
22.79,27.06666667,434.0,1006.33333333,0.00464481,yes
22.79,27.02,432.0,1002.6,0.00463674,yes
22.799821428571406,26.943333334642883,422.3303571428571,999.7202380939257,0.004626313214285716,yes
22.76,26.82333333,439.0,983.33333333,0.00459431,yes
22.7,26.754,432.0,976.2,0.00456558,yes
22.71663392857136,26.695183330017883,425.1522321428568,968.9798214285504,0.004560222589285696,yes
22.7,26.68333333,434.0,971.33333333,0.00455344,yes
22.7,26.53333333,444.0,966.66666667,0.00452765,yes
22.7,26.46333333,444.0,963.0,0.00451562,yes
22.7,26.445,441.5,952.33333333,0.00451247,yes
22.67500947802189,26.363712486660166,443.9114217032953,948.1288855313869,0.004491617020604368,yes
22.66436574273934,26.300546157978257,446.4729226353995,942.8405354207587,0.004477852247399889,yes
22.7,26.2,441.0,941.6,0.00447036,yes
22.7,26.16,438.0,929.8,0.00446349,yes
22.7,26.02,441.0,923.8,0.00443943,yes
22.7,26.1,440.25,919.0,0.00445318,yes
22.7,26.0,439.0,918.25,0.00443599,yes
22.69681939301139,25.9247087124086,443.62125178233725,911.0367387911097,0.004422339367466402,yes
22.7,25.92666667,439.0,927.33333333,0.00442339,yes
22.7,25.815,432.75,920.25,0.00440421,yes
22.68,25.772,432.0,902.4,0.00439145,yes
22.64,25.696,429.0,904.4,0.00436772,yes
22.6,25.575,429.0,897.0,0.00433639,yes
22.66666667,25.6,429.0,892.0,0.00435838,yes
22.6,25.525,433.5,882.5,0.00432785,yes
22.62,25.476,436.2,887.2,0.00432477,yes
22.625,25.55,442.5,889.25,0.00433875,yes
22.62981848790618,25.413161512390992,432.7736009967459,882.2551096984027,0.004316981917307487,yes
22.65,25.42,438.0,880.75,0.00432312,yes
22.6,25.2675,442.5,868.75,0.00428389,yes
22.6,25.218,439.8,861.0,0.00427544,yes
22.6,25.2,439.8,860.6,0.00427237,yes
22.6,25.2,435.5,864.0,0.00427237,yes
22.602552296541077,25.137910785892274,436.2020185828325,860.4345248024731,0.004262858150016803,yes
22.59952394609431,25.09756325036798,436.06656382885325,857.8001897621554,0.004255276187352933,yes
22.6,25.15,428.2,847.4,0.00426383,yes
22.6,25.04,432.2,837.2,0.00424506,yes
22.6,25.05,431.75,834.75,0.00424677,yes
22.6,25.06,429.2,832.4,0.00424847,yes
22.6,25.0,433.0,832.0,0.00423823,yes
22.6,25.0,433.0,836.25,0.00423823,yes
22.591730791044796,24.925626454566984,431.1864338988745,830.3763027125522,0.004223963030003042,yes
22.590502356945358,24.900135361433833,430.7165294131789,827.6479354943426,0.004219407760092489,yes
22.6,25.1,425.4,832.4,0.0042553,yes
22.6,25.08,429.2,832.4,0.00425189,yes
22.56,25.02,433.0,830.75,0.00423128,yes
22.58,25.08,433.0,821.5,0.00424669,yes
