@relation estimate-W90-occupancy-randomMissing-50
@attribute temperature numeric
@attribute humidity numeric
@attribute light numeric
@attribute CO2 numeric
@attribute humidityRatio numeric
@attribute class {no,yes}

@data
23.7,26.272,585.2,749.2,0.00476416,yes
23.718,26.29,578.4,760.4,0.00477266,yes
22.030298452702482,26.879398363266578,421.3001346402927,1133.561530681224,0.004410694613385084,yes
22.13946327499165,26.879591111462297,457.2531976907517,1098.7666495054377,0.004440061163216406,yes
22.252829307011552,26.879932803615418,494.5404421557454,1062.5331417667094,0.004470579351065247,yes
22.370396548762148,26.88042343972595,533.1618680352739,1024.8610074650362,0.004502249176931591,yes
23.73,26.29,536.33333333,798.0,0.00477614,yes
23.754,26.29,509.0,797.0,0.00478309,yes
23.754,26.35,476.0,803.2,0.00479409,yes
23.736,26.39,510.0,809.0,0.00479619,yes
23.694316816595958,26.531399552305686,659.4042108646902,739.8204475565781,0.004804935138857014,yes
23.7,26.56,481.8,824.0,0.00481679,yes
24.05467681499494,26.489165850045136,701.8953130634123,658.3528502487889,0.004896411342054225,yes
23.7,26.7,469.0,845.33333333,0.00484238,yes
24.371668231685135,26.476291193851843,735.0377570041612,590.9580918303634,0.004981359581306586,yes
23.7,26.89,464.0,861.0,0.00487711,yes
23.7,26.9725,455.0,880.0,0.00489219,yes
23.6,26.89,454.0,891.0,0.00484759,yes
23.64,26.976,458.0,897.6,0.00487504,yes
23.65,27.05,464.0,900.5,0.00489149,yes
23.64,27.1,473.0,908.8,0.00489763,yes
23.6,27.16,464.0,918.0,0.00489665,yes
24.788403369391396,26.809514047716306,692.0223822344813,581.343350406096,0.005158156736417617,yes
23.6,27.29,530.2,929.4,0.00492027,yes
23.6,27.33,533.6,936.4,0.00492754,yes
24.90606753895,26.956188953741375,708.3690515468053,578.2517312251234,0.005217175536304889,yes
23.625,27.3925,498.66666667,961.0,0.00494641,yes
25.019276485094636,27.039684873770376,718.4299872135498,568.6082655298629,0.005263518145082694,yes
25.16611919952188,27.056679059240274,737.6899537838044,537.9542417960749,0.0053068594435753515,yes
23.6,27.5,522.0,965.33333333,0.00495844,yes
25.243465276226413,27.14782670549858,746.2015228249096,534.9470065446287,0.0053446680994673436,yes
25.38493491234788,27.16961640954915,764.3748994513106,506.20242930181246,0.005387410097657111,yes
23.6,27.6,488.33333333,983.0,0.00497661,yes
25.433314613872643,27.266038607571417,764.4649737362339,510.6913252765453,0.005418233379918557,yes
23.6,27.6,511.0,997.2,0.00497661,yes
25.465371055739546,27.356978270890043,765.1421644111829,519.6522854480113,0.005443583520944877,yes
23.66666667,27.7,503.66666667,1001.0,0.00501505,yes
25.490574358315786,27.45435545691562,762.9096600026577,531.3984950380097,0.005468458681910695,yes
23.6,27.7225,483.5,1019.0,0.00499888,yes
25.494461863428526,27.54853536900521,756.5696805290156,547.2330351459286,0.005486668684075969,yes
25.602514208771765,27.584585414806398,768.6890609009079,528.4539471104406,0.005522858693191203,yes
23.6,27.80428571,480.14285714,1030.42857143,0.00501375,yes
23.575,27.79,464.0,1026.25,0.00500354,yes
25.466312941073603,27.73093537435016,737.7145091849327,584.4118060065173,0.005512066670076049,yes
23.6,27.978,470.0,1034.8,0.00504532,yes
25.43758501353078,27.835482149542276,726.01559736862,606.2379515681982,0.0055232143245440984,yes
23.5,27.978,454.0,1055.25,0.00501476,yes
25.389868464529826,27.93368543922441,711.7379571299548,631.1083271110166,0.005527672407298241,yes
25.462643763433718,27.97934719798328,717.7824312264476,621.6680643251634,0.005555919672962862,yes
23.5,28.0,445.0,1053.6,0.00501873,yes
25.403176592549734,28.070612421714287,701.4109729525942,647.5687677439466,0.00555590623239054,yes
25.46764210337262,28.118714839234393,705.929050898981,640.2652217355298,0.005582305620952942,yes
25.53221985304921,28.16766742436408,710.3329676424639,633.0490866351561,0.0056088899309911415,yes
23.39,28.18,455.8,1060.0,0.00501758,yes
23.39,28.2,451.6,1073.6,0.00502117,yes
25.30691047653893,28.309670495131446,673.5618791118533,695.2355134646713,0.005571705093662712,yes
23.39,28.2,454.75,1081.0,0.00502117,yes
23.39,28.2225,454.75,1082.0,0.00502521,yes
25.087462797253696,28.435834519481006,638.5097807826493,756.6288411066456,0.005533358988757503,yes
23.37,28.39,464.0,1090.6,0.00504913,yes
23.39,28.32333333,464.0,1086.0,0.00504331,yes
23.37333333,28.445,464.0,1092.5,0.00506002,yes
23.39,28.5,471.5,1103.75,0.00507502,yes
23.32333333,28.5,475.66666667,1104.5,0.00505448,yes
24.54207661290846,28.699288522037534,566.5147613980728,895.725721629168,0.005429082898045744,yes
23.29,28.5,467.75,1112.0,0.00504423,yes
24.438162655188112,28.789313107390647,550.547404954389,926.454191440678,0.005416124639296863,yes
23.29,28.7,464.0,1104.0,0.00507992,yes
23.29,28.7,467.0,1117.2,0.00507992,yes
23.29,28.675,467.75,1121.25,0.00507546,yes
24.1464541562038,28.968227359203496,513.1990883765819,999.1311544074345,0.00536666062438758,yes
23.29,28.66,459.0,1120.0,0.00507278,yes
23.29,28.55,464.0,1123.75,0.00505315,yes
23.29,28.6,470.0,1116.0,0.00506207,yes
23.272,28.6,464.0,1126.8,0.00505653,yes
23.2,28.4175,464.0,1112.75,0.00500202,yes
23.728466471041017,29.111091568788293,462.61828536593407,1096.4198463716405,0.005275406684847606,yes
23.69490337292981,29.16585081313267,454.80018565969317,1109.4283049458234,0.005275833702177853,yes
23.215,28.63333333,462.33333333,1127.83333333,0.00504492,yes
23.590177278328724,29.23244622887908,439.6438125981384,1136.8032274648979,0.005258395092042909,yes
23.2,28.65,469.0,1124.25,0.00504327,yes
23.485849960732253,29.295583335726747,425.27187735181394,1163.121282374849,0.005240432264068218,yes
23.2,28.7,464.0,1138.0,0.00505214,yes
23.2,28.7,456.5,1144.0,0.00505214,yes
23.2,28.718,457.0,1140.0,0.00505534,yes
23.2,28.79,450.25,1139.25,0.00506812,yes
23.216510271347676,29.381479010778385,393.5820438715471,1222.582972145981,0.005180136633296932,yes
23.16709073006583,29.43322335050807,384.01277760757625,1238.2509865290058,0.005175606614241497,yes
23.15,28.89,454.75,1157.75,0.00507039,yes
23.18,28.83,444.0,1156.4,0.00506903,yes
23.11666667,28.945,444.0,1160.0,0.00506981,yes
23.01111112000005,29.136666666666684,444.0,1165.9999999999989,0.0050711100000000045,yes
22.8633333500001,29.40500000000046,444.0,1174.3999999999835,0.005072930000000002,yes
23.1,29.075,444.0,1175.25,0.00508759,yes
23.20911110199998,28.956666666666322,444.0,1180.4899999999966,0.005100305999999968,yes
23.1,27.925,444.0,1140.25,0.00488478,yes
23.06,27.772,444.0,1089.2,0.00484598,yes
23.20178967324989,26.82516666666646,444.0,1058.5373214285764,0.004722715285714272,yes
23.285170619868865,25.856642857142603,444.0,1006.5589880952431,0.004577832047618991,yes
23.385448390940113,24.72626190476148,444.0,945.4345833333377,0.004409648952380869,yes
23.0,27.956,429.0,1064.6,0.00486052,yes
22.98166667,27.90833333,429.0,1061.66666667,0.00484674,yes
23.0,27.92666667,429.0,1058.33333333,0.00485538,yes
23.0,28.018,429.0,1061.6,0.00487138,yes
22.970349408676313,27.88724484612871,422.1098901098901,1027.33912231766,0.004839700156776554,yes
22.945,28.1,429.0,1074.0,0.00486938,yes
23.0,28.1,429.0,1086.25,0.00488575,yes
22.88942887563805,28.677589580044796,420.2167097608279,1071.9211751293005,0.004954134187211818,yes
22.9725,28.1,429.0,1085.0,0.00487756,yes
22.851528615969208,29.085028649583627,419.38268592862215,1095.489861086211,0.005014295936276194,yes
22.80871045558718,29.497713615866772,417.0732344557262,1109.6835703767124,0.0050739267031266345,yes
22.76280735356938,29.95266514651098,414.67072328931556,1125.769560783836,0.00514005670305679,yes
23.0,28.13333333,429.0,1091.33333333,0.00489159,yes
22.76906408340779,30.120661684063677,415.8958397149346,1143.9629478313245,0.005171403426131272,yes
22.73107699788745,30.56341991309977,414.223640322223,1162.5809116496341,0.005237765369136596,yes
22.69110566569317,31.039534899144876,412.5230921881923,1182.889562357714,0.005309391560852154,yes
22.865,27.84,432.75,1077.25,0.00480048,yes
22.87333333,27.68333333,439.0,1064.16666667,0.00477568,yes
22.69991500010395,30.31323235573184,422.39069337881506,1168.9819371146555,0.0051850330688263,yes
22.89,27.6,432.75,1043.6,0.00476605,yes
22.703512902290232,30.060410488312417,425.7508172184309,1161.0246307794666,0.005141992153370474,yes
22.84,27.37333333,436.5,1028.66666667,0.0047122,yes
22.79,27.365,438.0,1020.4,0.00469639,yes
22.703605469728195,29.262670795090962,433.2872555826625,1124.55680582559,0.005002920534339839,yes
22.79,27.17142857,435.42857143,1015.14285714,0.00466292,yes
22.694640449899698,28.905655398629424,436.6614341594189,1109.6061457386302,0.004938221097270819,yes
22.79,27.02,432.0,1002.6,0.00463674,yes
22.772,26.934,438.0,993.2,0.00461679,yes
22.696891377915488,28.160431738360938,440.57421580275366,1072.1602756937664,0.004809219076170056,yes
22.7,26.754,432.0,976.2,0.00456558,yes
22.67865207127326,27.77642840968192,442.362233014255,1051.849059961354,0.004737423950614418,yes
22.668420414384144,27.702341430234263,444.3684654712716,1050.3982246680973,0.004721732509146956,yes
22.7,26.53333333,444.0,966.66666667,0.00452765,yes
22.7,26.46333333,444.0,963.0,0.00451562,yes
22.65618451423241,27.045222144127745,449.63638196022595,1014.2867062867566,0.004604392196109968,yes
22.7,26.34,444.0,948.0,0.00449442,yes
22.7,26.26,444.0,945.0,0.00448067,yes
22.7,26.2,441.0,941.6,0.00447036,yes
22.7,26.16,438.0,929.8,0.00446349,yes
22.7,26.02,441.0,923.8,0.00443943,yes
22.660213128345568,25.90128375751532,453.07396960094934,940.4751223113294,0.004407641059122738,yes
22.7,26.0,439.0,918.25,0.00443599,yes
22.7,25.934,438.0,919.4,0.00442465,yes
22.7,25.92666667,439.0,927.33333333,0.00442339,yes
22.668294426475853,25.359279294661732,453.2024563079192,906.3746284582871,0.004316351030845812,yes
22.68,25.772,432.0,902.4,0.00439145,yes
22.668232252768018,25.082348507313966,453.14749171386563,889.3032194171819,0.004268606703188255,yes
22.6,25.575,429.0,897.0,0.00433639,yes
22.657276232680992,24.808232203801897,452.51273560367866,873.4045264786306,0.0042185165278364155,yes
22.6,25.525,433.5,882.5,0.00432785,yes
22.62,25.476,436.2,887.2,0.00432477,yes
22.625,25.55,442.5,889.25,0.00433875,yes
22.64036118429177,24.46648708291899,451.4230952984005,847.992020297076,0.004155489937329008,yes
